Date,latent_factor
2009-08-20,8.307918382334792
2009-08-21,7.328983482491212
2009-08-24,7.993763386068041
2009-08-25,8.03423866405705
2009-08-26,8.668895288017255
2009-08-27,7.544091463748951
2009-08-28,7.830040228278523
2009-08-31,8.261551619046053
2009-09-01,9.764135053339306
2009-09-02,8.622867376328879
2009-09-03,8.055241895379384
2009-09-04,7.233476318852507
2009-09-07,7.247836497239965
2009-09-08,5.956726482180053
2009-09-09,5.434516295607348
2009-09-10,4.671060955704232
2009-09-11,4.505069858081856
2009-09-14,4.834823973920882
2009-09-15,4.07405511164455
2009-09-16,3.3097179627929485
2009-09-17,3.390905774644856
2009-09-18,4.020983570148172
2009-09-21,4.871257524293859
2009-09-22,3.2289406403331817
2009-09-23,3.7056848551818575
2009-09-24,5.89201517390556
2009-09-25,6.096044352327811
2009-09-28,6.18785562596219
2009-09-29,6.287690393976237
2009-09-30,4.980872648491604
2009-10-01,6.512245108702316
2009-10-02,6.343739637999022
2009-10-05,5.085189178166868
2009-10-06,3.7623187298606937
2009-10-07,3.8631888681018425
2009-10-08,2.5206345403748314
2009-10-09,3.103191959513544
2009-10-12,2.3600648708400946
2009-10-13,1.8912979067525606
2009-10-14,1.1947637066660812
2009-10-15,0.9303964472222457
2009-10-16,0.8624469562846535
2009-10-19,0.3944667415638475
2009-10-20,0.5707618841150806
2009-10-21,-0.2023952300739176
2009-10-22,-0.46523481353122453
2009-10-23,0.6442897873965754
2009-10-26,2.546654554996167
2009-10-27,2.7379034755746106
2009-10-28,4.289382115327364
2009-10-29,2.2431865319749686
2009-10-30,4.26491749826834
2009-11-02,3.6778671152210776
2009-11-03,2.909479138810097
2009-11-04,1.4625582338602303
2009-11-05,1.2373897110176093
2009-11-06,1.182958308956361
2009-11-09,-0.505012116116303
2009-11-10,-0.6124712304445623
2009-11-11,-0.6672399403678279
2009-11-12,0.7883078829134901
2009-11-13,-0.07103086537761905
2009-11-16,-1.443998753234966
2009-11-17,-1.022474039634003
2009-11-18,-1.5699797968918474
2009-11-19,-0.9821947163458037
2009-11-20,-0.6413621129495236
2009-11-23,-2.0718213747074388
2009-11-24,-2.2538275623093913
2009-11-25,-3.979199715042156
2009-11-26,-3.9967198095406102
2009-11-27,-1.3814588851937173
2009-11-30,-1.795430159375488
2009-12-01,-3.6182628160623
2009-12-02,-3.632128217454664
2009-12-03,-3.2157553566670187
2009-12-04,-0.5107678489874686
2009-12-07,-0.14197992206852172
2009-12-08,1.6369149570173338
2009-12-09,1.2741997680822759
2009-12-10,1.2184480733112746
2009-12-11,2.1990329353077116
2009-12-14,1.6213589487366724
2009-12-15,2.4308703669795926
2009-12-16,1.7285710375377545
2009-12-17,4.190265204589339
2009-12-18,3.734623971924713
2009-12-21,4.287060279345794
2009-12-22,4.317915333617637
2009-12-23,3.5837274829721073
2009-12-24,2.845787645506677
2009-12-25,2.8239393729482893
2009-12-28,2.5479119358439686
2009-12-29,3.080122291281343
2009-12-30,3.268310415005044
2009-12-31,3.555563434059152
2010-01-01,3.554472895685498
2010-01-04,1.8793721262425749
2010-01-05,1.780674385530695
2010-01-06,0.9876645955043969
2010-01-07,1.7085924639935752
2010-01-08,0.6929928331718977
2010-01-11,-0.48502059468219477
2010-01-12,0.3321828202423092
2010-01-13,-0.08523997210235522
2010-01-14,-0.4361454768487457
2010-01-15,0.8300227484804924
2010-01-18,0.826063804843812
2010-01-19,0.6984561695978923
2010-01-20,2.8857807860230222
2010-01-21,4.372695382365264
2010-01-22,5.66506734048711
2010-01-25,5.0326176540251595
2010-01-26,5.212316219072274
2010-01-27,5.588939635859949
2010-01-28,6.0556629060419365
2010-01-29,7.220189035487903
2010-02-01,5.744224422047313
2010-02-02,4.699832624357029
2010-02-03,5.323889795402565
2010-02-04,8.536389784369586
2010-02-05,9.388166135048685
2010-02-08,9.413201165705447
2010-02-09,8.22776380281764
2010-02-10,8.325917384632747
2010-02-11,7.399177593306114
2010-02-12,7.667793887149666
2010-02-15,7.677550742625007
2010-02-16,5.855035927249413
2010-02-17,6.649889067014883
2010-02-18,6.068137753520121
2010-02-19,6.255711387972211
2010-02-22,6.121155230605254
2010-02-23,7.335400610209572
2010-02-24,7.0742089074482974
2010-02-25,6.868304099596529
2010-02-26,5.71822123133355
2010-03-01,6.095239919770327
2010-03-02,5.375447665058052
2010-03-03,4.325207908909963
2010-03-04,5.264370508136322
2010-03-05,4.577428046742745
2010-03-08,4.850010305972694
2010-03-09,5.144960469860454
2010-03-10,5.386673524089486
2010-03-11,5.0071210779417585
2010-03-12,4.417626866650226
2010-03-15,5.090315660276399
2010-03-16,3.6618683763308795
2010-03-17,3.3078714036214376
2010-03-18,3.8213854291229152
2010-03-19,5.18693768498687
2010-03-22,5.125225221558532
2010-03-23,5.043817273363043
2010-03-24,7.218763711549102
2010-03-25,7.721790835777225
2010-03-26,6.544510484316495
2010-03-29,5.803262638163026
2010-03-30,5.929804339783524
2010-03-31,5.17538432421245
2010-04-01,4.31188996196147
2010-04-02,4.26953456165652
2010-04-05,4.200619873825256
2010-04-06,4.238131087627997
2010-04-07,4.132500068311883
2010-04-08,4.162044913884679
2010-04-09,3.249539976771648
2010-04-12,2.507824720732622
2010-04-13,2.7088930072652326
2010-04-14,1.81188978515798
2010-04-15,2.1291748740824743
2010-04-16,4.093169429462863
2010-04-19,4.176731916028063
2010-04-20,3.4273276401454624
2010-04-21,3.510875397320578
2010-04-22,4.15946620392595
2010-04-23,3.46432212170628
2010-04-26,4.043601411097649
2010-04-27,6.080716358785377
2010-04-28,5.95326613607078
2010-04-29,4.563567471086523
2010-04-30,5.036082251429113
2010-05-03,4.962835310142586
2010-05-04,7.672266361549385
2010-05-05,9.11714509102446
2010-05-06,11.178443475366356
2010-05-07,12.161742669855787
2010-05-10,9.919806296902447
2010-05-11,9.589806331499577
2010-05-12,9.387379287877353
2010-05-13,10.426295943047748
2010-05-14,12.742483231761506
2010-05-17,13.240662152825896
2010-05-18,14.947821443391398
2010-05-19,14.962542521040607
2010-05-20,15.837191537812654
2010-05-21,14.870726120556766
2010-05-24,15.331623617913966
2010-05-25,15.560914619988317
2010-05-26,15.574106493558622
2010-05-27,13.226070921273703
2010-05-28,14.050761758170916
2010-05-31,14.099687219410443
2010-06-01,14.817899873047608
2010-06-02,14.144256356963727
2010-06-03,14.705808833946492
2010-06-04,17.115794899179324
2010-06-07,17.062059135808333
2010-06-08,16.699838960936674
2010-06-09,16.036024369519517
2010-06-10,14.898115433118388
2010-06-11,14.930694279288982
2010-06-14,13.67752854194675
2010-06-15,12.016946624827234
2010-06-16,12.226831936166649
2010-06-17,11.318633926067902
2010-06-18,10.84534819000042
2010-06-21,11.811343757337967
2010-06-22,12.345626039800038
2010-06-23,12.074186004482048
2010-06-24,12.546980638836219
2010-06-25,11.30627221302544
2010-06-28,12.244987020404675
2010-06-29,13.83297545859636
2010-06-30,13.887512221407492
2010-07-01,13.34041364098975
2010-07-02,12.294194725292456
2010-07-05,12.321369631340207
2010-07-06,12.294222790758601
2010-07-07,10.975232863103756
2010-07-08,10.734224877042186
2010-07-09,10.4361904238454
2010-07-12,10.96769991811221
2010-07-13,9.884246023650613
2010-07-14,9.715129801618376
2010-07-15,8.73546709902687
2010-07-16,9.294641471493676
2010-07-19,9.450126319102722
2010-07-20,9.03016924244125
2010-07-21,10.492244110385286
2010-07-22,8.824768528354586
2010-07-23,8.572445333382687
2010-07-26,8.056702871023202
2010-07-27,8.87505757359911
2010-07-28,9.122288717684487
2010-07-29,8.170786216693275
2010-07-30,7.5648097945351145
2010-08-02,6.2030419241001935
2010-08-03,5.696795979066989
2010-08-04,5.8053855837156965
2010-08-05,5.670170827639075
2010-08-06,4.964150770803463
2010-08-09,5.476356860400751
2010-08-10,5.6917453034072905
2010-08-11,8.603911948757448
2010-08-12,9.060047386459226
2010-08-13,9.62276473464279
2010-08-16,8.883309925355968
2010-08-17,8.06637020480954
2010-08-18,8.049160764300503
2010-08-19,8.81572369504993
2010-08-20,9.59691461549225
2010-08-23,9.816360110132788
2010-08-24,10.269733014984105
2010-08-25,9.975214558753224
2010-08-26,9.72475450590732
2010-08-27,8.92309835740875
2010-08-30,9.899314337116525
2010-08-31,9.752246529503084
2010-09-01,8.319683950348846
2010-09-02,7.841942339810901
2010-09-03,8.315623761543186
2010-09-06,8.32251216283303
2010-09-07,8.448336547684528
2010-09-08,7.9727758736829495
2010-09-09,8.257694763208796
2010-09-10,7.858930118984298
2010-09-13,6.604343671350341
2010-09-14,5.131440946519718
2010-09-15,5.864630658175644
2010-09-16,5.446242133587014
2010-09-17,5.827981201786368
2010-09-20,5.4437921150772945
2010-09-21,4.379576005934348
2010-09-22,3.457874473005639
2010-09-23,3.954172036181858
2010-09-24,2.4264125979685534
2010-09-27,2.5526425218565003
2010-09-28,1.9383309086000824
2010-09-29,1.499428067325152
2010-09-30,1.4754295175324244
2010-10-01,0.01524967967823
2010-10-04,0.8447834677257314
2010-10-05,-1.1345039034865891
2010-10-06,-1.9033094599667946
2010-10-07,-1.4648903994205056
2010-10-08,-2.113924297252671
2010-10-11,-2.5338231230137858
2010-10-12,-2.547075790468369
2010-10-13,-3.438973238312085
2010-10-14,-3.9039693582665307
2010-10-15,-3.291059719234411
2010-10-18,-3.6923003281673137
2010-10-19,-0.4386724208891431
2010-10-20,-2.4354127416767946
2010-10-21,-1.7922554576609777
2010-10-22,-2.014270187902178
2010-10-25,-2.5143557862265467
2010-10-26,-1.605641035109614
2010-10-27,-0.5424179852151819
2010-10-28,-1.9824252207718276
2010-10-29,-2.1784167170950894
2010-11-01,-1.9629370899727225
2010-11-02,-3.0000201051455417
2010-11-03,-3.7603816273613746
2010-11-04,-5.9208463882529365
2010-11-05,-5.209265696194422
2010-11-08,-4.829598164803935
2010-11-09,-3.5942681833373133
2010-11-10,-3.9158694095928723
2010-11-11,-3.1643439402470306
2010-11-12,-1.7842926410210236
2010-11-15,-1.040016446883386
2010-11-16,1.010989050235925
2010-11-17,0.9461763506732639
2010-11-18,-0.9540055863880321
2010-11-19,-1.349426142542874
2010-11-22,-1.299861257035011
2010-11-23,0.5176392221926289
2010-11-24,0.3089132210063969
2010-11-25,0.30386174960562057
2010-11-26,1.8679840841834587
2010-11-29,2.094548763912581
2010-11-30,2.827809797401485
2010-12-01,1.4564810056853075
2010-12-02,0.3077157989340448
2010-12-03,-1.9780221052163518
2010-12-06,-1.9808978143184124
2010-12-07,-1.0739987381673433
2010-12-08,-0.6094673268875651
2010-12-09,-0.8072804834557477
2010-12-10,-0.6791916742157064
2010-12-13,-1.9490923284495454
2010-12-14,-1.8474064857651928
2010-12-15,-0.3337559594949269
2010-12-16,-0.3640055027854955
2010-12-17,-0.6671318869141043
2010-12-20,-0.4992165695499002
2010-12-21,-0.5064610863014306
2010-12-22,-0.8876120388694683
2010-12-23,-0.8740665176573472
2010-12-24,-0.9089994300486789
2010-12-27,-0.7489700193990246
2010-12-28,-1.2974006706759775
2010-12-29,-2.203216257754242
2010-12-30,-2.2997736815571748
2010-12-31,-3.3399248209735046
2011-01-03,-3.1603990633388177
2011-01-04,-2.043897872435039
2011-01-05,-1.0870610521420865
2011-01-06,-0.027787256185940804
2011-01-07,0.23815558800042136
2011-01-10,-0.02654292465888326
2011-01-11,-0.6039918172515002
2011-01-12,-2.089633156354419
2011-01-13,-2.883488383353416
2011-01-14,-3.032079188181386
2011-01-17,-3.066520544261784
2011-01-18,-3.3571183904351978
2011-01-19,-3.354216681235486
2011-01-20,-2.2697079661824064
2011-01-21,-2.927330240689937
2011-01-24,-3.184862263219587
2011-01-25,-3.1013027294044315
2011-01-26,-3.868831135643345
2011-01-27,-3.5029087850992204
2011-01-28,-2.557329906497031
2011-01-31,-3.366685012125448
2011-02-01,-4.936436726219707
2011-02-02,-4.88862594184066
2011-02-03,-4.632619339111618
2011-02-04,-4.295858101671117
2011-02-07,-4.091496970471272
2011-02-08,-4.568107085681661
2011-02-09,-5.03519544110357
2011-02-10,-4.131085600661475
2011-02-11,-3.8079061822781366
2011-02-14,-3.6028582687504316
2011-02-15,-3.6994682482859162
2011-02-16,-4.159769266627953
2011-02-17,-4.823863612872336
2011-02-18,-5.4252888156463435
2011-02-21,-5.455720335088342
2011-02-22,-4.762033482792034
2011-02-23,-5.465948479297064
2011-02-24,-5.89053951413426
2011-02-25,-6.3802565349187494
2011-02-28,-7.161219831209946
2011-03-01,-6.844164557736278
2011-03-02,-7.602475699981129
2011-03-03,-8.092858401178013
2011-03-04,-8.482482150988236
2011-03-07,-8.044107084741752
2011-03-08,-7.762682364368901
2011-03-09,-7.720466434923004
2011-03-10,-6.0906349085613565
2011-03-11,-7.201202839139254
2011-03-14,-7.637779525056726
2011-03-15,-6.100919659199792
2011-03-16,-4.5760261194726715
2011-03-17,-6.386009531240614
2011-03-18,-7.473971744413891
2011-03-21,-9.084482055402745
2011-03-22,-9.2519628328701
2011-03-23,-9.403116343158093
2011-03-24,-9.71508108078835
2011-03-25,-8.974336760507642
2011-03-28,-8.411132203715209
2011-03-29,-8.617893963140906
2011-03-30,-8.997846296427129
2011-03-31,-9.75302397647041
2011-04-01,-9.88094590252726
2011-04-04,-9.908709816816435
2011-04-05,-10.450113994579878
2011-04-06,-11.19359128149943
2011-04-07,-11.15857635162147
2011-04-08,-12.024501956348976
2011-04-11,-12.108515706496064
2011-04-12,-11.823253634803379
2011-04-13,-11.821555250152427
2011-04-14,-12.892599872090033
2011-04-15,-13.376489737253582
2011-04-18,-11.8984921744805
2011-04-19,-13.009094244276026
2011-04-20,-14.55751141825433
2011-04-21,-15.363944171121869
2011-04-22,-15.404042320726521
2011-04-25,-15.0764923293879
2011-04-26,-15.27250453108378
2011-04-27,-16.38583310716535
2011-04-28,-17.383840519669857
2011-04-29,-18.156531878549753
2011-05-02,-17.349855473001718
2011-05-03,-16.59689199225372
2011-05-04,-16.138253428914286
2011-05-05,-12.729008362535048
2011-05-06,-11.861635839319703
2011-05-09,-13.135837824381317
2011-05-10,-13.9445686148123
2011-05-11,-11.970935977500075
2011-05-12,-12.462525327045617
2011-05-13,-11.286532734130054
2011-05-16,-11.108221119935987
2011-05-17,-11.279165128724552
2011-05-18,-12.009532214683023
2011-05-19,-12.65958323965796
2011-05-20,-12.01440728168044
2011-05-23,-10.764589728100662
2011-05-24,-11.467333792600083
2011-05-25,-11.770882371499809
2011-05-26,-12.499123325907533
2011-05-27,-13.684716328136545
2011-05-30,-13.71860815015327
2011-05-31,-14.49510668091546
2011-06-01,-13.403040822635251
2011-06-02,-13.892970397066504
2011-06-03,-14.83473004858889
2011-06-06,-14.400658817811282
2011-06-07,-15.128609903770007
2011-06-08,-14.343497702488094
2011-06-09,-14.48619407922194
2011-06-10,-12.893571366988827
2011-06-13,-12.645328066075233
2011-06-14,-13.594773238039627
2011-06-15,-10.709186610859826
2011-06-16,-10.08263378854427
2011-06-17,-11.354152376450083
2011-06-20,-11.82174212027981
2011-06-21,-12.959441643780197
2011-06-22,-12.919510620509216
2011-06-23,-10.953743771685248
2011-06-24,-9.75752842767551
2011-06-27,-10.123859147467678
2011-06-28,-11.230205776815918
2011-06-29,-12.64394167208271
2011-06-30,-13.295933935428819
2011-07-01,-13.23778645217322
2011-07-04,-13.251840570992252
2011-07-05,-13.35333698095061
2011-07-06,-12.883376551358435
2011-07-07,-13.439908341773027
2011-07-08,-13.169748583135517
2011-07-11,-11.423135393302292
2011-07-12,-11.597070395274097
2011-07-13,-12.694709513767922
2011-07-14,-12.294718484300901
2011-07-15,-13.01955572259497
2011-07-18,-12.270795340933999
2011-07-19,-12.884814875760485
2011-07-20,-13.790039481972126
2011-07-21,-15.214991803809053
2011-07-22,-15.257791782701133
2011-07-25,-15.061267041270199
2011-07-26,-15.744425352324487
2011-07-27,-13.892313536301765
2011-07-28,-13.501957083970806
2011-07-29,-13.604869631507729
2011-08-01,-13.263898188805804
2011-08-02,-13.148461278464577
2011-08-03,-13.952495861465088
2011-08-04,-10.154960553113586
2011-08-05,-10.920258816981645
2011-08-08,-8.715537351138908
2011-08-09,-10.64864004337791
2011-08-10,-10.60881831780797
2011-08-11,-10.642381411870888
2011-08-12,-10.868066075157621
2011-08-15,-13.077920404323901
2011-08-16,-12.830532492177637
2011-08-17,-13.599182667610995
2011-08-18,-11.09965512278584
2011-08-19,-11.591973371881638
2011-08-22,-12.271090287828878
2011-08-23,-12.425104578921218
2011-08-24,-11.243803978338992
2011-08-25,-10.297754170451112
2011-08-26,-12.242191290580559
2011-08-29,-12.460556177120681
2011-08-30,-12.86216951893607
2011-08-31,-12.526391149786326
2011-09-01,-11.943035621898705
2011-09-02,-11.703888752727483
2011-09-05,-11.62116601515081
2011-09-06,-9.334948532068003
2011-09-07,-9.842157248853006
2011-09-08,-9.193029622466819
2011-09-09,-6.855801343802557
2011-09-12,-5.69354231709858
2011-09-13,-7.161051111451596
2011-09-14,-7.258457355646869
2011-09-15,-8.04189633386313
2011-09-16,-7.812960471421211
2011-09-19,-5.739117673287524
2011-09-20,-6.577619041141172
2011-09-21,-4.97532529603706
2011-09-22,-1.7445611256830553
2011-09-23,-0.19205249077719835
2011-09-26,0.03415840013419914
2011-09-27,-2.0671868882354243
2011-09-28,-0.06278557905714359
2011-09-29,-0.4926451356087591
2011-09-30,1.1965697225477572
2011-10-03,2.484778728012263
2011-10-04,2.9270161568035515
2011-10-05,1.026783681820981
2011-10-06,-0.06931005058887525
2011-10-07,0.422434251384809
2011-10-10,-2.379334799035425
2011-10-11,-2.242752915397351
2011-10-12,-3.420467311911579
2011-10-13,-3.207627041518936
2011-10-14,-4.505737144309086
2011-10-17,-2.6645057158435246
2011-10-18,-2.9418046215596885
2011-10-19,-1.9178676864132167
2011-10-20,-1.5605316852481856
2011-10-21,-3.4464516998572035
2011-10-24,-4.721330788622022
2011-10-25,-4.707659650863514
2011-10-26,-5.202121592394547
2011-10-27,-8.510230250953455
2011-10-28,-8.36888586752089
2011-10-31,-5.353849360633811
2011-11-01,-2.879601235269123
2011-11-02,-3.747093109724371
2011-11-03,-5.078352973690489
2011-11-04,-4.650959944298268
2011-11-07,-5.300282844732961
2011-11-08,-5.988433589218084
2011-11-09,-2.4072008451880733
2011-11-10,-3.2407246866731656
2011-11-11,-5.13972491868726
2011-11-14,-3.891232791783778
2011-11-15,-3.48474775421695
2011-11-16,-2.5945745245968843
2011-11-17,-1.2351752106943965
2011-11-18,-1.9173461784675574
2011-11-21,-0.6444815059784219
2011-11-22,-1.1926147463989065
2011-11-23,0.43351654575821935
2011-11-24,0.5120506487577693
2011-11-25,1.6458653817166917
2011-11-28,0.2892531803723157
2011-11-29,-0.4732331943200394
2011-11-30,-2.3350902310826807
2011-12-01,-2.4023878814795183
2011-12-02,-2.0132682342836152
2011-12-05,-1.547599668268695
2011-12-06,-1.7359595556968523
2011-12-07,-1.7712775834169394
2011-12-08,-0.24399466211032234
2011-12-09,-1.3887831543590208
2011-12-12,0.5508192760456493
2011-12-13,1.8495546646515038
2011-12-14,3.7039993460394083
2011-12-15,3.342579906273929
2011-12-16,2.7124543614405017
2011-12-19,2.893766377101926
2011-12-20,1.4291406329413854
2011-12-21,1.0227101908224692
2011-12-22,0.943882023001218
2011-12-23,0.8858512046498808
2011-12-26,0.8773267025827213
2011-12-27,1.008613274809171
2011-12-28,3.123379087889176
2011-12-29,3.02939814544462
2011-12-30,2.578832345342031
2012-01-02,2.57397022892221
2012-01-03,0.7808786890977734
2012-01-04,1.056189211311509
2012-01-05,1.8967234101283452
2012-01-06,2.1794302834411616
2012-01-09,2.1809468950903477
2012-01-10,1.3238359054905904
2012-01-11,2.0347309473926845
2012-01-12,1.1352192383797561
2012-01-13,2.297746835678413
2012-01-16,2.3033639562692283
2012-01-17,1.960128710209122
2012-01-18,0.6885626893169536
2012-01-19,-0.04478699969884737
2012-01-20,-0.5182823060703944
2012-01-23,-1.3767917930684446
2012-01-24,-0.8834535094897932
2012-01-25,-2.1945025335707777
2012-01-26,-2.519823646039389
2012-01-27,-3.4866198526847714
2012-01-30,-2.713879280702942
2012-01-31,-2.725151284416275
2012-02-01,-3.451826588401115
2012-02-02,-3.7216940592451895
2012-02-03,-3.641488012580214
2012-02-06,-3.111109841337651
2012-02-07,-4.356245991479583
2012-02-08,-3.976839855398873
2012-02-09,-3.9600872954090622
2012-02-10,-2.4108652934902444
2012-02-13,-3.331760599970459
2012-02-14,-2.286333795690078
2012-02-15,-1.9563053175814
2012-02-16,-2.9428421599133623
2012-02-17,-3.372379851079429
2012-02-20,-3.3956150765592725
2012-02-21,-4.4213552620203265
2012-02-22,-4.553801383230956
2012-02-23,-5.663868174121391
2012-02-24,-6.153751669541092
2012-02-27,-5.468964125583633
2012-02-28,-6.081456763539873
2012-02-29,-3.9528781529807717
2012-03-01,-4.723247866405446
2012-03-02,-3.7426959908026314
2012-03-05,-3.5158301234642333
2012-03-06,-1.4089378037791447
2012-03-07,-2.342364528957525
2012-03-08,-3.720565049540936
2012-03-09,-3.0951525863270097
2012-03-12,-3.5604128521412375
2012-03-13,-3.0705694847133924
2012-03-14,-1.9059331151251298
2012-03-15,-2.659544434193583
2012-03-16,-3.721025878479116
2012-03-19,-4.1160929698801185
2012-03-20,-3.3866327327420147
2012-03-21,-3.655552453993509
2012-03-22,-3.1655128428989774
2012-03-23,-4.428423936583662
2012-03-26,-5.721767298138497
2012-03-27,-4.978795582158633
2012-03-28,-4.490400407631144
2012-03-29,-4.278916408938704
2012-03-30,-4.795124130872579
2012-04-02,-5.220092485909192
2012-04-03,-3.8035954708716897
2012-04-04,-2.564999006081618
2012-04-05,-2.4013738588302114
2012-04-06,-2.4328670405157657
2012-04-09,-2.365742911810595
2012-04-10,-1.9140203567630643
2012-04-11,-2.2784789980264497
2012-04-12,-4.124728564479992
2012-04-13,-2.305357158287191
2012-04-16,-2.676956155907629
2012-04-17,-3.1702406007767467
2012-04-18,-2.7986811102271916
2012-04-19,-2.8490158927718743
2012-04-20,-3.728537322753696
2012-04-23,-2.901611289345394
2012-04-24,-3.5047061099708627
2012-04-25,-4.309116584347741
2012-04-26,-4.933208855767968
2012-04-27,-5.307645840902423
2012-04-30,-5.0255921416909874
2012-05-01,-5.134668465898972
2012-05-02,-4.529715884797248
2012-05-03,-3.763520409161591
2012-05-04,-2.7616221262822367
2012-05-07,-2.5573410640876033
2012-05-08,-1.7828871511147368
2012-05-09,-0.7586663395935009
2012-05-10,-1.1457073591417142
2012-05-11,-0.35973893530046264
2012-05-14,1.0683828698658169
2012-05-15,2.2494330630722414
2012-05-16,2.6723458509584463
2012-05-17,2.659705709058592
2012-05-18,2.4710388402792294
2012-05-21,1.3797834268486155
2012-05-22,2.765049760373924
2012-05-23,3.503643042965953
2012-05-24,3.546821749650698
2012-05-25,3.5090997513627786
2012-05-28,3.5058588222067137
2012-05-29,3.6599081372323137
2012-05-30,5.228289887584883
2012-05-31,5.423212104470615
2012-06-01,5.093210381994715
2012-06-04,4.5255278967201855
2012-06-05,4.549506873669487
2012-06-06,3.2878356925071914
2012-06-07,3.299475193572898
2012-06-08,3.7832125755581365
2012-06-11,4.380829617887041
2012-06-12,3.6676175775323268
2012-06-13,3.6805776999642545
2012-06-14,2.654585936749427
2012-06-15,2.0796411888790947
2012-06-18,1.780037875901543
2012-06-19,1.116631267058306
2012-06-20,1.276993763134038
2012-06-21,4.161394706541033
2012-06-22,3.232242735457328
2012-06-25,4.026891823039194
2012-06-26,3.9067815699666633
2012-06-27,3.950823049562229
2012-06-28,4.6863181605215205
2012-06-29,1.2416085104550798
2012-07-02,1.486483418636405
2012-07-03,0.5776471591319714
2012-07-04,0.5355891114350692
2012-07-05,2.424675252513721
2012-07-06,3.4592994121791643
2012-07-09,3.3755186516175737
2012-07-10,4.321004948380804
2012-07-11,4.037798169490551
2012-07-12,4.275391451495146
2012-07-13,2.9593865815350977
2012-07-16,2.6516388051906654
2012-07-17,2.3942184599589327
2012-07-18,2.1680862218926626
2012-07-19,1.54205582025212
2012-07-20,2.5436469123484553
2012-07-23,3.936374826299763
2012-07-24,4.714137474107921
2012-07-25,3.3754128313370484
2012-07-26,1.6826417883495624
2012-07-27,1.054978798478539
2012-07-30,1.5920468106354404
2012-07-31,1.9468779614999128
2012-08-01,2.6324266842753294
2012-08-02,2.855241816960669
2012-08-03,0.4058035942042089
2012-08-06,0.12280251239678537
2012-08-07,-0.0908327094423106
2012-08-08,-0.1499430378279582
2012-08-09,0.025105925252254208
2012-08-10,-0.32633912573118784
2012-08-13,-0.7149928566070195
2012-08-14,-0.1793459286162123
2012-08-15,-0.2435333309684295
2012-08-16,-1.0434961230384785
2012-08-17,-1.1946449010120501
2012-08-20,-1.2864876344513818
2012-08-21,-1.9752950558786357
2012-08-22,-2.862883411688863
2012-08-23,-2.9278602134365213
2012-08-24,-2.9553448837343326
2012-08-27,-2.3396777246906963
2012-08-28,-2.801590818687337
2012-08-29,-2.1833383622820866
2012-08-30,-1.7134836945457284
2012-08-31,-3.133147009874374
2012-09-03,-3.1729755806522277
2012-09-04,-2.899230065178435
2012-09-05,-3.0706545752258294
2012-09-06,-4.119799526339573
2012-09-07,-6.318835155102727
2012-09-10,-5.3794475642497295
2012-09-11,-6.152574244526429
2012-09-12,-6.54899229111337
2012-09-13,-8.48860883251763
2012-09-14,-9.039148234066648
2012-09-17,-8.456416174846094
2012-09-18,-8.432705099789981
2012-09-19,-8.597219664438436
2012-09-20,-8.05279799659971
2012-09-21,-8.380928815821303
2012-09-24,-7.894792791611973
2012-09-25,-7.320072231040109
2012-09-26,-6.165523435393876
2012-09-27,-7.850567193678807
2012-09-28,-7.018146264315681
2012-10-01,-7.0721711555044955
2012-10-02,-7.340665847405495
2012-10-03,-6.920530745743641
2012-10-04,-8.54971479517174
2012-10-05,-8.406900253238257
2012-10-08,-7.750943839200425
2012-10-09,-6.864123159413873
2012-10-10,-6.832533616541251
2012-10-11,-7.419892959505237
2012-10-12,-7.166604916681821
2012-10-15,-7.164782991449269
2012-10-16,-7.881598246044024
2012-10-17,-8.460916982500986
2012-10-18,-7.931843955484936
2012-10-19,-6.449039488731077
2012-10-22,-6.577845856063419
2012-10-23,-4.962575275448728
2012-10-24,-4.948193874099568
2012-10-25,-5.136407866564588
2012-10-26,-5.20819234928362
2012-10-29,-5.218200677800115
2012-10-30,-5.2286706742955715
2012-10-31,-5.332451503400949
2012-11-01,-5.724648622246751
2012-11-02,-4.004891725932443
2012-11-05,-3.6997578853060453
2012-11-06,-4.885769028481195
2012-11-07,-3.942574838483837
2012-11-08,-4.366096804519128
2012-11-09,-4.082774960860865
2012-11-12,-4.583273693782402
2012-11-13,-4.49030368112843
2012-11-14,-4.207844924072347
2012-11-15,-3.934293597625169
2012-11-16,-4.288249596586129
2012-11-19,-5.748529373593416
2012-11-20,-5.458877938504754
2012-11-21,-5.520026841910942
2012-11-22,-5.55192607684832
2012-11-23,-6.999954814015824
2012-11-26,-6.768540408771353
2012-11-27,-6.2919739759590225
2012-11-28,-6.140185741225901
2012-11-29,-6.737056925461736
2012-11-30,-6.435203480018451
2012-12-03,-6.574523893013556
2012-12-04,-6.435717285459
2012-12-05,-6.400540733907285
2012-12-06,-5.664496195206986
2012-12-07,-5.778414933852051
2012-12-10,-5.9383805575742254
2012-12-11,-6.481896680235885
2012-12-12,-6.700399794948124
2012-12-13,-6.170468875628717
2012-12-14,-6.501394657433193
2012-12-17,-6.869607929945866
2012-12-18,-7.116612207660044
2012-12-19,-6.741561438323857
2012-12-20,-6.371041602603495
2012-12-21,-5.831076131428842
2012-12-24,-5.8529013361903734
2012-12-25,-5.863359346290934
2012-12-26,-5.621078344801812
2012-12-27,-5.677780730674277
2012-12-28,-4.630797872415683
2012-12-31,-6.101070924221927
2013-01-01,-6.115419007161628
2013-01-02,-7.448713980733137
